,x,y,t
16045,375.0,223.0,641.8399999999962
16046,356.0,226.0,641.8799999999961
16047,334.0,231.0,641.9199999999961
16048,319.0,236.0,641.9599999999961
16049,306.0,241.0,641.999999999996
16050,294.0,247.0,642.039999999996
16051,275.0,255.0,642.079999999996
16052,254.0,264.0,642.1199999999959
16053,237.0,273.0,642.1599999999959
16054,219.0,281.0,642.1999999999958
16055,201.0,286.0,642.2399999999958
16056,184.0,292.0,642.2799999999958
16057,169.0,302.0,642.3199999999957
16058,158.0,308.0,642.3599999999957
16059,148.0,310.0,642.3999999999957
16060,140.0,313.0,642.4399999999956
16061,133.0,317.0,642.4799999999956
16062,126.0,320.0,642.5199999999955
16063,119.0,325.0,642.5599999999955
16064,113.0,330.0,642.5999999999955
16065,106.0,331.0,642.6399999999954
16066,99.0,333.0,642.6799999999954
16067,93.0,336.0,642.7199999999954
16068,92.0,339.0,642.7599999999953
16069,94.0,339.0,642.7999999999953
16070,97.0,339.0,642.8399999999953
16071,98.0,340.0,642.8799999999952
16072,99.0,340.0,642.9199999999952
16073,98.0,340.0,642.9599999999951
16074,98.0,340.0,642.9999999999951
16075,98.0,340.0,643.0399999999951
16076,99.0,340.0,643.079999999995
16077,99.0,340.0,643.119999999995
16078,98.0,340.0,643.159999999995
16079,98.0,339.0,643.1999999999949
16080,98.0,340.0,643.2399999999949
16081,98.0,341.0,643.2799999999949
16082,99.0,344.0,643.3199999999948
16083,100.0,350.0,643.3599999999948
16084,98.0,355.0,643.3999999999947
16085,94.0,361.0,643.4399999999947
16086,93.0,366.0,643.4799999999947
16087,98.0,373.0,643.5199999999946
16088,100.0,386.0,643.5599999999946
16089,101.0,395.0,643.5999999999946
16090,104.0,399.0,643.6399999999945
16091,110.0,407.0,643.6799999999945
16092,113.0,413.0,643.7199999999945
16093,113.0,418.0,643.7599999999944
16094,113.0,422.0,643.7999999999944
16095,113.0,422.0,643.8399999999943
16096,116.0,421.0,643.8799999999943
16097,116.0,419.0,643.9199999999943
16098,117.0,419.0,643.9599999999942
16099,116.0,419.0,643.9999999999942
16100,117.0,419.0,644.0399999999942
16101,117.0,419.0,644.0799999999941
16102,119.0,419.0,644.1199999999941
16103,126.0,420.0,644.159999999994
16104,138.0,422.0,644.199999999994
16105,157.0,424.0,644.239999999994
16106,173.0,424.0,644.279999999994
16107,184.0,423.0,644.3199999999939
16108,193.0,417.0,644.3599999999939
16109,200.0,410.0,644.3999999999938
16110,199.0,410.0,644.4399999999938
16111,202.0,413.0,644.4799999999938
16112,204.0,409.0,644.5199999999937
16113,204.0,403.0,644.5599999999937
16114,203.0,402.0,644.5999999999937
16115,203.0,404.0,644.6399999999936
16116,203.0,406.0,644.6799999999936
16117,205.0,408.0,644.7199999999935
16118,206.0,409.0,644.7599999999935
16119,206.0,409.0,644.7999999999935
16120,206.0,408.0,644.8399999999934
16121,205.0,406.0,644.8799999999934
16122,205.0,401.0,644.9199999999934
16123,204.0,387.0,644.9599999999933
16124,203.0,366.0,644.9999999999933
16125,202.0,352.0,645.0399999999933
16126,195.0,339.0,645.0799999999932
16127,189.0,329.0,645.1199999999932
16128,192.0,331.0,645.1599999999931
16129,191.0,329.0,645.1999999999931
16130,188.0,326.0,645.2399999999931
16131,183.0,325.0,645.279999999993
16132,184.0,324.0,645.319999999993
16133,185.0,323.0,645.359999999993
16134,186.0,322.0,645.3999999999929
16135,186.0,322.0,645.4399999999929
16136,186.0,322.0,645.4799999999929
16137,186.0,322.0,645.5199999999928
16138,186.0,323.0,645.5599999999928
16139,186.0,323.0,645.5999999999927
16140,186.0,323.0,645.6399999999927
16141,186.0,323.0,645.6799999999927
16142,186.0,323.0,645.7199999999926
16143,185.0,323.0,645.7599999999926
16144,182.0,323.0,645.7999999999926
16145,172.0,321.0,645.8399999999925
16146,154.0,319.0,645.8799999999925
16147,137.0,320.0,645.9199999999925
16148,122.0,323.0,645.9599999999924
16149,108.0,329.0,645.9999999999924
16150,103.0,331.0,646.0399999999923
16151,97.0,334.0,646.0799999999923
16152,97.0,337.0,646.1199999999923
16153,97.0,338.0,646.1599999999922
16154,92.0,340.0,646.1999999999922
16155,88.0,341.0,646.2399999999922
16156,87.0,344.0,646.2799999999921
16157,89.0,345.0,646.3199999999921
16158,89.0,345.0,646.359999999992
16159,89.0,345.0,646.399999999992
16160,89.0,345.0,646.439999999992
16161,89.0,346.0,646.479999999992
16162,89.0,348.0,646.5199999999919
16163,90.0,347.0,646.5599999999919
16164,91.0,347.0,646.5999999999918
16165,91.0,347.0,646.6399999999918
16166,91.0,347.0,646.6799999999918
16167,91.0,350.0,646.7199999999917
16168,94.0,359.0,646.7599999999917
16169,98.0,374.0,646.7999999999917
16170,101.0,389.0,646.8399999999916
16171,105.0,401.0,646.8799999999916
16172,110.0,411.0,646.9199999999915
16173,113.0,413.0,646.9599999999915
16174,112.0,415.0,646.9999999999915
16175,113.0,419.0,647.0399999999914
16176,115.0,420.0,647.0799999999914
16177,116.0,419.0,647.1199999999914
16178,117.0,418.0,647.1599999999913
16179,117.0,418.0,647.1999999999913
16180,118.0,418.0,647.2399999999913
16181,117.0,421.0,647.2799999999912
16182,117.0,422.0,647.3199999999912
16183,117.0,423.0,647.3599999999911
16184,117.0,422.0,647.3999999999911
16185,117.0,422.0,647.4399999999911
16186,117.0,422.0,647.479999999991
16187,117.0,422.0,647.519999999991
16188,117.0,422.0,647.559999999991
16189,117.0,422.0,647.5999999999909
16190,117.0,422.0,647.6399999999909
16191,121.0,423.0,647.6799999999909
16192,130.0,423.0,647.7199999999908
16193,148.0,422.0,647.7599999999908
16194,162.0,423.0,647.7999999999907
16195,168.0,423.0,647.8399999999907
16196,178.0,421.0,647.8799999999907
16197,190.0,417.0,647.9199999999906
16198,192.0,415.0,647.9599999999906
16199,190.0,414.0,647.9999999999906
16200,194.0,411.0,648.0399999999905
16201,198.0,405.0,648.0799999999905
16202,200.0,403.0,648.1199999999905
16203,201.0,408.0,648.1599999999904
16204,203.0,411.0,648.1999999999904
16205,204.0,412.0,648.2399999999903
16206,205.0,412.0,648.2799999999903
16207,204.0,412.0,648.3199999999903
16208,203.0,412.0,648.3599999999902
16209,203.0,412.0,648.3999999999902
16210,203.0,412.0,648.4399999999902
16211,203.0,412.0,648.4799999999901
16212,203.0,412.0,648.5199999999901
16213,202.0,412.0,648.55999999999
16214,202.0,412.0,648.59999999999
16215,202.0,412.0,648.63999999999
16216,203.0,412.0,648.67999999999
16217,203.0,411.0,648.7199999999899
16218,205.0,412.0,648.7599999999899
16219,207.0,417.0,648.7999999999898
16220,209.0,419.0,648.8399999999898
16221,211.0,422.0,648.8799999999898
16222,213.0,425.0,648.9199999999897
16223,213.0,428.0,648.9599999999897
16224,213.0,430.0,648.9999999999897
16225,211.0,431.0,649.0399999999896
16226,208.0,431.0,649.0799999999896
16227,204.0,428.0,649.1199999999895
16228,196.0,424.0,649.1599999999895
16229,192.0,425.0,649.1999999999895
16230,189.0,429.0,649.2399999999894
16231,186.0,432.0,649.2799999999894
16232,183.0,432.0,649.3199999999894
16233,182.0,432.0,649.3599999999893
16234,181.0,432.0,649.3999999999893
16235,180.0,432.0,649.4399999999893
16236,179.0,432.0,649.4799999999892
16237,180.0,432.0,649.5199999999892
16238,181.0,432.0,649.5599999999891
16239,181.0,432.0,649.5999999999891
16240,181.0,432.0,649.6399999999891
16241,181.0,432.0,649.679999999989
16242,180.0,432.0,649.719999999989
16243,180.0,432.0,649.759999999989
16244,180.0,432.0,649.7999999999889
16245,181.0,433.0,649.8399999999889
16246,180.0,433.0,649.8799999999889
16247,180.0,433.0,649.9199999999888
16248,181.0,433.0,649.9599999999888
16249,180.0,432.0,649.9999999999887
16250,176.0,431.0,650.0399999999887
16251,166.0,427.0,650.0799999999887
16252,152.0,424.0,650.1199999999886
16253,144.0,424.0,650.1599999999886
16254,136.0,423.0,650.1999999999886
16255,126.0,420.0,650.2399999999885
16256,120.0,416.0,650.2799999999885
16257,108.0,413.0,650.3199999999885
16258,106.0,412.0,650.3599999999884
16259,104.0,409.0,650.3999999999884
16260,103.0,403.0,650.4399999999883
16261,103.0,400.0,650.4799999999883
16262,102.0,398.0,650.5199999999883
16263,100.0,401.0,650.5599999999882
16264,98.0,401.0,650.5999999999882
16265,97.0,402.0,650.6399999999882
16266,97.0,402.0,650.6799999999881
16267,98.0,401.0,650.7199999999881
16268,98.0,400.0,650.759999999988
16269,99.0,393.0,650.799999999988
16270,100.0,382.0,650.839999999988
16271,99.0,366.0,650.879999999988
16272,98.0,354.0,650.9199999999879
16273,99.0,347.0,650.9599999999879
16274,105.0,339.0,650.9999999999878
16275,109.0,336.0,651.0399999999878
16276,112.0,335.0,651.0799999999878
16277,116.0,333.0,651.1199999999877
16278,123.0,327.0,651.1599999999877
16279,116.0,323.0,651.1999999999877
16280,113.0,320.0,651.2399999999876
16281,113.0,318.0,651.2799999999876
16282,114.0,317.0,651.3199999999875
16283,115.0,318.0,651.3599999999875
16284,115.0,319.0,651.3999999999875
16285,115.0,319.0,651.4399999999874
16286,115.0,319.0,651.4799999999874
16287,115.0,319.0,651.5199999999874
16288,115.0,319.0,651.5599999999873
16289,115.0,319.0,651.5999999999873
16290,115.0,319.0,651.6399999999873
16291,116.0,319.0,651.6799999999872
16292,122.0,318.0,651.7199999999872
16293,135.0,316.0,651.7599999999871
16294,152.0,318.0,651.7999999999871
16295,165.0,322.0,651.8399999999871
16296,170.0,324.0,651.879999999987
16297,176.0,329.0,651.919999999987
16298,182.0,332.0,651.959999999987
16299,186.0,329.0,651.9999999999869
16300,195.0,330.0,652.0399999999869
16301,201.0,333.0,652.0799999999869
16302,205.0,335.0,652.1199999999868
16303,208.0,337.0,652.1599999999868
16304,209.0,339.0,652.1999999999867
16305,210.0,340.0,652.2399999999867
16306,210.0,340.0,652.2799999999867
16307,209.0,339.0,652.3199999999866
16308,208.0,339.0,652.3599999999866
16309,208.0,340.0,652.3999999999866
16310,209.0,340.0,652.4399999999865
16311,209.0,341.0,652.4799999999865
16312,208.0,348.0,652.5199999999865
16313,207.0,358.0,652.5599999999864
16314,206.0,371.0,652.5999999999864
16315,207.0,382.0,652.6399999999863
16316,206.0,392.0,652.6799999999863
16317,202.0,398.0,652.7199999999863
16318,198.0,404.0,652.7599999999862
16319,197.0,410.0,652.7999999999862
16320,194.0,415.0,652.8399999999862
16321,190.0,419.0,652.8799999999861
16322,187.0,422.0,652.9199999999861
16323,185.0,424.0,652.959999999986
16324,182.0,427.0,652.999999999986
16325,184.0,429.0,653.039999999986
16326,183.0,430.0,653.079999999986
16327,182.0,430.0,653.1199999999859
16328,182.0,429.0,653.1599999999859
16329,182.0,429.0,653.1999999999858
16330,182.0,429.0,653.2399999999858
16331,182.0,429.0,653.2799999999858
16332,182.0,429.0,653.3199999999857
16333,182.0,429.0,653.3599999999857
16334,182.0,429.0,653.3999999999857
16335,182.0,429.0,653.4399999999856
16336,182.0,429.0,653.4799999999856
16337,182.0,429.0,653.5199999999855
16338,182.0,429.0,653.5599999999855
16339,182.0,429.0,653.5999999999855
16340,182.0,429.0,653.6399999999854
16341,179.0,429.0,653.6799999999854
16342,175.0,428.0,653.7199999999854
16343,166.0,425.0,653.7599999999853
16344,153.0,423.0,653.7999999999853
16345,141.0,423.0,653.8399999999853
16346,132.0,421.0,653.8799999999852
16347,117.0,416.0,653.9199999999852
16348,113.0,413.0,653.9599999999851
16349,110.0,410.0,653.9999999999851
16350,105.0,404.0,654.0399999999851
16351,102.0,398.0,654.079999999985
16352,101.0,396.0,654.119999999985
16353,99.0,401.0,654.159999999985
16354,98.0,404.0,654.1999999999849
16355,98.0,402.0,654.2399999999849
16356,98.0,398.0,654.2799999999849
16357,99.0,388.0,654.3199999999848
16358,98.0,371.0,654.3599999999848
16359,97.0,355.0,654.3999999999847
16360,100.0,345.0,654.4399999999847
16361,107.0,342.0,654.4799999999847
16362,114.0,337.0,654.5199999999846
16363,116.0,333.0,654.5599999999846
16364,118.0,329.0,654.5999999999846
16365,114.0,325.0,654.6399999999845
16366,116.0,324.0,654.6799999999845
16367,118.0,324.0,654.7199999999845
16368,118.0,324.0,654.7599999999844
16369,117.0,323.0,654.7999999999844
16370,118.0,322.0,654.8399999999843
16371,118.0,321.0,654.8799999999843
16372,118.0,321.0,654.9199999999843
16373,118.0,322.0,654.9599999999842
16374,118.0,322.0,654.9999999999842
16375,119.0,322.0,655.0399999999842
16376,119.0,322.0,655.0799999999841
16377,119.0,322.0,655.1199999999841
16378,120.0,322.0,655.159999999984
16379,120.0,322.0,655.199999999984
16380,124.0,321.0,655.239999999984
16381,136.0,319.0,655.2799999999839
16382,152.0,319.0,655.3199999999839
16383,164.0,320.0,655.3599999999839
16384,175.0,325.0,655.3999999999838
16385,182.0,332.0,655.4399999999838
16386,185.0,331.0,655.4799999999838
16387,189.0,328.0,655.5199999999837
16388,196.0,330.0,655.5599999999837
16389,200.0,334.0,655.5999999999837
16390,202.0,335.0,655.6399999999836
16391,203.0,335.0,655.6799999999836
16392,206.0,337.0,655.7199999999835
16393,207.0,338.0,655.7599999999835
16394,207.0,338.0,655.7999999999835
16395,207.0,339.0,655.8399999999834
16396,206.0,345.0,655.8799999999834
16397,206.0,357.0,655.9199999999834
16398,206.0,371.0,655.9599999999833
16399,207.0,381.0,655.9999999999833
16400,205.0,390.0,656.0399999999833
16401,201.0,397.0,656.0799999999832
16402,198.0,404.0,656.1199999999832
